index,mid
0,blowing nose
1,bowling
2,chopping wood
3,dribbling basketball
4,laughing
5,mowing lawn
6,playing accordion
7,playing bagpipes
8,playing bass guitar
9,playing clarinet
10,playing drums
11,playing guitar
12,playing harmonica
13,playing keyboard
14,playing organ
15,playing piano
16,playing saxophone
17,playing trombone
18,playing trumpet
19,playing violin
20,playing xylophone
21,ripping paper
22,shoveling snow
23,shuffling cards
24,singing
25,tap dancing
26,tapping guitar
27,tapping pen
28,tickling
